split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
4,12,2,5,3,53.13839654,75.21572688,0.70647986,13264
4,12,2,6,3,123.06242975,133.72373171,0.92027367,16608
4,13,1,1,13,325.08449425,325.08450733,0.99999996,42294
4,13,1,2,6,75.95438635,75.95438468,1.00000000,14260
4,13,2,3,18,42.52047864,42.52048832,0.99999977,6320
4,13,2,4,18,269.22237096,269.22237488,0.99999999,35974
4,13,2,5,3,63.28376216,63.28377910,0.99999973,10156
4,13,2,6,13,14.79617051,14.79617050,1.00000000,4104
4,14,1,1,18,312.52854063,312.52856109,0.99999993,41170
4,14,1,2,3,62.94617543,78.48794953,0.80198522,15384
4,14,2,3,3,204.68170175,221.40258906,0.92447745,24520
4,14,2,4,17,127.35467063,127.35466863,1.00000000,16650
4,14,2,5,19,9.74440213,9.74440206,1.00000000,1188
4,14,2,6,10,39.23980467,39.23980482,1.00000000,14196
